reviewed,time,id,url,markets,review_label,trade_relevance,confidence,review_method,review_reason,price_curve_note,current_kind,semantic_override_kind,semantic_reason,market_context,text
yes,2026-03-15T11:47:44.745000Z,2033148137678704725,https://x.com/saylor/status/2033148137678704725,72,hint_yes_strong,actionable,high,manual_semantic_override,Orange dots 系列：Stretch the Orange Dots，语义偏新增/拉长买入点,,hint_yes_strong,hint_yes_strong,Orange dots 系列：Stretch the Orange Dots，语义偏新增/拉长买入点,"[{""idx"":""72"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-10-16""}]",Stretch the Orange Dots. pic.twitter.com/WMVPUxlIcx
yes,2026-03-16T12:01:50.800000Z,2033514074156179922,https://x.com/saylor/status/2033514074156179922,72,confirm_yes,actionable,high,confirmed_disclosure,Saylor/Strategy 明确披露买入或未买入，是最终确认信号,,confirm_yes,,,"[{""idx"":""72"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-10-16""}]","Strategy has acquired 22,337 BTC for ~$1.57 billion at ~$70,194 per bitcoin. As of 3/15/2026, we hodl 761,068 $BTC acquired for ~$57.61 billion at ~$75,696 per bitcoin. $MSTR $STRC https://t.co/6hv6PjzOKQ"
yes,2026-03-16T12:29:37.163000Z,2033521063389221104,https://x.com/saylor/status/2033521063389221104,72,context_bitcoin_general,context,low,semantic_context_full_pass,比特币布道或一般性 bullish 内容，缺少 Strategy 当期买入指向,,context,,,"[{""idx"":""72"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-10-16""}]","If AI compresses terminal value and makes every moat temporary, capital will rotate to assets with no disruption risk. Bitcoin is Digital Capital - scarce, neutral, and impervious to AI disruption. $BTC should be the primary beneficiary of this shift."
yes,2026-03-16T16:45:06.207000Z,2033585358059798627,https://x.com/saylor/status/2033585358059798627,,context_bitcoin_general,context,low,semantic_context_full_pass,比特币布道或一般性 bullish 内容，缺少 Strategy 当期买入指向,,context,,,[],"Your AI thesis assumes the digital world is quantum-resistant. If quantum breaks cryptography, it breaks AI, cloud infrastructure, banks, and the internet—not just Bitcoin. The entire stack upgrades together."
yes,2026-03-17T11:17:02.846000Z,2033865187925639427,https://x.com/saylor/status/2033865187925639427,73,context_treasury_metrics,context,medium,semantic_context_full_pass,BTC Yield/Gain/持仓或财务指标复盘，通常是背景而非当期买入确认,,context,,,"[{""idx"":""73"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-17-23""}]","Strategy generated ₿16,622 of BTC Gain last week, worth ~$1.2 billion. BTC Gain is the closest analog to Net Income on the Bitcoin Standard. $MSTR pic.twitter.com/a9QXalHeG2"
yes,2026-03-17T16:18:09.692000Z,2033940965770084842,https://x.com/saylor/status/2033940965770084842,73,context_bitcoin_general,context,low,semantic_context_full_pass,比特币布道或一般性 bullish 内容，缺少 Strategy 当期买入指向,,context,,,"[{""idx"":""73"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-17-23""}]",There isn’t enough Bitcoin for everyone. https://t.co/8nkVwhgK7W
yes,2026-03-17T20:25:03.856000Z,2034003100877377868,https://x.com/saylor/status/2034003100877377868,73,irrelevant_or_unrelated,none,low,semantic_context_full_pass,与买 BTC 市场无直接关系,,context,,,"[{""idx"":""73"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-17-23""}]","Saylor Academy is now Saylor University. The Florida Department of Education has granted @saylordotorg university status—marking a major milestone in our mission to provide free, world-class higher education for all. pic.twitter.com/SbimeofUkQ"
yes,2026-03-18T11:48:39.995000Z,2034235533010886812,https://x.com/saylor/status/2034235533010886812,73,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,,,,"[{""idx"":""73"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-17-23""}]","$STRC volatility has reached an all-time low of 1.5%, driving its Sharpe Ratio to an all-time high of 5.37—setting a new standard for risk-adjusted performance. pic.twitter.com/NgOcuHOvaK"
yes,2026-03-19T12:41:27.256000Z,2034611205331923307,https://x.com/saylor/status/2034611205331923307,73,context_bitcoin_general,context,low,semantic_context_full_pass,比特币布道或一般性 bullish 内容，缺少 Strategy 当期买入指向,,context,,,"[{""idx"":""73"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-17-23""}]",Bitcoin is the ultimate hedge against chaos. $BTC
yes,2026-03-19T15:42:27.588000Z,2034656756865884187,https://x.com/saylor/status/2034656756865884187,73,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,,,,"[{""idx"":""73"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-17-23""}]","If you’re looking for risk-adjusted returns, there is no second best. $STRC pic.twitter.com/C0VLCO72xg"
yes,2026-03-19T20:44:25.815000Z,2034732750217806012,https://x.com/saylor/status/2034732750217806012,73,context_media_policy,context,low,semantic_context_full_pass,访谈/媒体/观点传播，非具体买入信号,,context,,,"[{""idx"":""73"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-17-23""}]","21 questions in 21 minutes. Bitcoin, AI, and innovation in the digital age with @PresidioBitcoin . pic.twitter.com/7TfeomD24G"
yes,2026-03-20T12:32:17.209000Z,2034971286133162158,https://x.com/saylor/status/2034971286133162158,73,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,,,,"[{""idx"":""73"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-17-23""}]","$STRC is engineered for high yield (11.5%), low volatility (1.7%), an exceptional Sharpe ratio (4.60), and deep daily liquidity ($209M). Track these metrics daily at https://t.co/zwmL0kN9by . pic.twitter.com/bsuz1rUARR"
yes,2026-03-22T13:13:52.647000Z,2035706528490013146,https://x.com/saylor/status/2035706528490013146,73,context_bitcoin_general,context,low,semantic_context_full_pass,比特币布道或一般性 bullish 内容，缺少 Strategy 当期买入指向,,context,,,"[{""idx"":""73"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-17-23""}]",The Orange March Continues. pic.twitter.com/NRaDL5AGXV
yes,2026-03-23T12:03:03.540000Z,2036051094309068931,https://x.com/saylor/status/2036051094309068931,73,confirm_yes,actionable,high,confirmed_disclosure,Saylor/Strategy 明确披露买入或未买入，是最终确认信号,,confirm_yes,,,"[{""idx"":""73"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-17-23""}]","Strategy has acquired 1,031 BTC for ~$76.6 million at ~$74,326 per bitcoin. As of 3/22/2026, we hodl 762,099 $BTC acquired for ~$57.69 billion at ~$75,694 per bitcoin. $MSTR $STRC https://t.co/SELVmAz9WA"
yes,2026-03-23T13:42:00.184000Z,2036075994398728525,https://x.com/saylor/status/2036075994398728525,73,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,context,,,"[{""idx"":""73"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-17-23""}]",Strategy announces new $21 Billion $STRC ATM Program and new $21 Billion $MSTR ATM Program. https://t.co/65BB3FCup9
yes,2026-03-24T12:33:31.036000Z,2036421147248496990,https://x.com/saylor/status/2036421147248496990,74,context_bitcoin_general,context,low,semantic_context_full_pass,比特币布道或一般性 bullish 内容，缺少 Strategy 当期买入指向,,context,,,"[{""idx"":""74"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-24-30""}]",Hunting ₿ears. $BTC pic.twitter.com/r2XCw0opPI
yes,2026-03-25T12:42:54.726000Z,2036785899401257106,https://x.com/saylor/status/2036785899401257106,74,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,context,,,"[{""idx"":""74"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-24-30""}]",71% to 2%. We engineer volatility. $MSTR $STRC $BTC pic.twitter.com/BIQwR2e1yx
yes,2026-03-25T17:07:40.301000Z,2036852528332124582,https://x.com/saylor/status/2036852528332124582,74,context_bitcoin_general,context,low,semantic_context_full_pass,比特币布道或一般性 bullish 内容，缺少 Strategy 当期买入指向,,context,,,"[{""idx"":""74"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-24-30""}]",Learn the language of prosperity. $BTC
yes,2026-03-26T12:41:41.779000Z,2037147981304959471,https://x.com/saylor/status/2037147981304959471,74,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,,,,"[{""idx"":""74"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-24-30""}]",Stretch Your Imagination. $STRC pic.twitter.com/o7YUqrPgGg
yes,2026-03-26T20:49:14.600000Z,2037270676529160436,https://x.com/saylor/status/2037270676529160436,74,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,,,,"[{""idx"":""74"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-24-30""}]",“11% is a big number.” “Am I offending you if I call it a money market fund?” - @SullyCNBC Digital Credit is redefining yield. Today we discussed Stretch $STRC on @PowerLunch . pic.twitter.com/oirw3PGZBi
yes,2026-03-27T13:56:27.446000Z,2037529183421599770,https://x.com/saylor/status/2037529183421599770,74,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,,,,"[{""idx"":""74"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-24-30""}]","“The best way to build a billion-dollar finance company today is Digital Credit.” $STRC My keynote, “Digital Capital, Credit, Money, and Yield,” at the @Blockworks Digital Asset Summit 2026. pic.twitter.com/YZ8lzp5uis"
yes,2026-03-28T14:30:23.747000Z,2037900112152625428,https://x.com/saylor/status/2037900112152625428,74,context_bitcoin_general,context,low,semantic_context_full_pass,比特币布道或一般性 bullish 内容，缺少 Strategy 当期买入指向,,context,,,"[{""idx"":""74"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-24-30"",""distance"":3688,""near_move_time"":""2026-03-28T15:31:51Z"",""near_move_pp"":-25.5,""near_move_from"":0.8742,""near_move_to"":0.619,""near_move_size"":2.62}]",It’s time to put the laser eyes back on. $BTC pic.twitter.com/hsiIuWJlxx
yes,2026-03-29T13:11:12.249000Z,2038242570791211363,https://x.com/saylor/status/2038242570791211363,74,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,,,,"[{""idx"":""74"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-24-30""}]","Over the past 30 days, $STRC has been less volatile than every company in the S&P 500—and every major asset class—while delivering an 11.5% dividend yield. pic.twitter.com/BXz6lPC15L"
yes,2026-03-29T13:36:57.591000Z,2038249052425338977,https://x.com/saylor/status/2038249052425338977,74,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,context,,,"[{""idx"":""74"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-24-30""}]","Great video—but $STRC breakeven BTC ARR is ~2.13%, not 20–30%. At that level, the dividend can be sustained indefinitely. pic.twitter.com/sOew14HsB9"
yes,2026-03-30T12:44:19.253000Z,2038598193261244770,https://x.com/saylor/status/2038598193261244770,74,context_bitcoin_general,context,low,semantic_context_full_pass,比特币布道或一般性 bullish 内容，缺少 Strategy 当期买入指向,,context,,,"[{""idx"":""74"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-24-30""}]",Elon Groks Bitcoin pic.twitter.com/j5NBGIQbwu
yes,2026-03-30T15:57:27.241000Z,2038646796805632330,https://x.com/saylor/status/2038646796805632330,74,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,,,,"[{""idx"":""74"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-24-30""}]",You weren’t meant to live an uncomfortable life. $STRC pic.twitter.com/MRmrbohq47
yes,2026-03-31T12:01:26.824000Z,2038949791577625046,https://x.com/saylor/status/2038949791577625046,75,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,,,,"[{""idx"":""75"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-31-april-6""}]",Stretch your income a little further. $STRC pic.twitter.com/DxJG3Cj0yB
yes,2026-04-01T00:00:08.872000Z,2039130658555990512,https://x.com/saylor/status/2039130658555990512,75,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,,,,"[{""idx"":""75"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-31-april-6""}]",Stretch Dividend Rate maintained at 11.50% for April 2026. $STRC pic.twitter.com/8Jl0QlfNhK
yes,2026-04-01T12:54:28.144000Z,2039325522866385392,https://x.com/saylor/status/2039325522866385392,75,context_bitcoin_general,context,low,semantic_context_full_pass,比特币布道或一般性 bullish 内容，缺少 Strategy 当期买入指向,,context,,,"[{""idx"":""75"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-31-april-6""}]",Focus your energy. $BTC pic.twitter.com/6YaoTAwaDP
yes,2026-04-02T12:52:04.954000Z,2039687310149562702,https://x.com/saylor/status/2039687310149562702,75,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,,,,"[{""idx"":""75"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-31-april-6""}]",Most assets struggle to reach a Sharpe of 1. $STRC is at 3.88. pic.twitter.com/XXiISJ8sYx
yes,2026-04-02T19:04:03.947000Z,2039780922791207229,https://x.com/saylor/status/2039780922791207229,75,irrelevant_or_unrelated,none,low,semantic_irrelevant_full_pass,与买 BTC 市场无直接关系,,,,,"[{""idx"":""75"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-31-april-6""}]",Three perfect products: A car that drives you. A robot that serves you. An asset that pays you.
yes,2026-04-03T17:45:07.918000Z,2040123446311481643,https://x.com/saylor/status/2040123446311481643,75,hint_yes_weak,weak_signal,low,semantic_signal_full_pass,泛 buy/stack/HODL 语言，只能作为弱方向或市场情绪，不能单独视为 Strategy 当期买入确认,,hint_yes_weak,,,"[{""idx"":""75"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-31-april-6""}]",It’s a Good Friday to buy Bitcoin.
yes,2026-04-04T14:37:46.292000Z,2040438683380146574,https://x.com/saylor/status/2040438683380146574,75,context_funding,context,medium,semantic_context_full_pass,融资/证券/信用工具相关，会影响资金能力预期，但不是买 BTC 的确认或强暗示,,context,,,"[{""idx"":""75"",""slug"":""will-microstrategy-announce-a-bitcoin-purchase-march-31-april-6""}]",Bitcoin has won. Global consensus is that $BTC is digital capital. The four-year cycle is dead. Price is now driven by capital flows. Bank and digital credit will determine Bitcoin’s growth trajectory. The biggest risk is bad ideas driving iatrogenic protocol changes.
